instance,optRMP,class,machines,jobs,algorithm,solver,farkas,replication,iterations,lb,ub,gap,obj,redcost,basis,cols,rmptime,cgtime,time,lpiters,lpiters_per_second,lpiters_per_column,has_integer,timeout,params,last
e201600_1.json.gz,180902,e,20,1600,LagrangeTemplate,highs,LTFarkas,1,1286,180901.0532,181525,0.343203415,180901.5212,0.467961148,100,1747,189.792762,31.666819,222.560687,194419,1024.375208,7.303008519,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
e201600_2.json.gz,180681,e,20,1600,LagrangeTemplate,highs,LTFarkas,1,1176,180680.0239,181103,0.233016558,180680.3226,0.298709672,108,1703,175.833275,27.314349,204.219987,154877,880.8173538,6.371977614,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
e201600_3.json.gz,182570,e,20,1600,LagrangeTemplate,highs,LTFarkas,1,1049,182569.0172,183575,0.547460165,182569.9278,0.910597199,119,1752,153.856776,25.160268,180.032283,114886,746.7074443,5.116095023,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
e201600_4.json.gz,181316,e,20,1600,LagrangeTemplate,highs,LTFarkas,1,1412,181315.0222,181428.9999,0.062283277,181315.697,0.674862886,112,1773,359.357042,35.860539,396.39297,286275,796.6311121,9.966729683,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
e201600_5.json.gz,181068,e,20,1600,LagrangeTemplate,highs,LTFarkas,1,1514,181067.0111,181367,0.16485908,181067.0212,0.010107393,129,1635,278.302868,38.036394,317.441636,223730,803.9083521,7.568102065,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
e201600_6.json.gz,182103,e,20,1600,LagrangeTemplate,highs,LTFarkas,1,1221,182102.0884,182672,0.311487256,182102.8502,0.761767673,107,1740,176.702416,29.016316,206.900343,129144,730.8558814,5.134702791,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
e201600_7.json.gz,181309,e,20,1600,LagrangeTemplate,highs,LTFarkas,1,1048,181308.1138,182362,0.577422928,181308.7633,0.64942934,106,1669,134.050074,26.232168,161.277925,106063,791.2192574,4.732042533,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
e201600_8.json.gz,181136,e,20,1600,LagrangeTemplate,highs,LTFarkas,1,1350,181135.0163,181578.9999,0.243970881,181135.3622,0.345905753,107,1718,242.763762,32.581108,276.464879,207116,853.1586358,7.499330618,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
e201600_9.json.gz,180974,e,20,1600,LagrangeTemplate,highs,LTFarkas,1,1394,180973.0264,181353,0.208984687,180973.5992,0.572843634,106,1723,278.153368,36.783207,316.122823,262323,943.0876278,9.179011728,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:8,random_seed:0,replication:1,num_threads:128}",1
e20200_0.json.gz,22997,e,20,200,LagrangeTemplate,highs,LTFarkas,1,152,22996.64665,23133,0.587904725,22996.69578,0.049131328,89,228,0.201634,0.110664,0.358867,8500,42155.58884,2.579335819,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20200_1.json.gz,22436,e,20,200,LagrangeTemplate,highs,LTFarkas,1,153,22435.72213,22711,1.210866981,22436,9.916666667,83,262,0.205976,0.113772,0.367857,8913,43272.03169,2.681537174,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20200_2.json.gz,23277,e,20,200,LagrangeTemplate,highs,LTFarkas,1,146,23276.67736,23500,0.94893617,23276.79899,0.121621622,100,239,0.190919,0.10814,0.346831,8214,43023.48116,2.523141024,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20200_3.json.gz,22639,e,20,200,LagrangeTemplate,highs,LTFarkas,1,151,22638.05648,23042,1.748980123,22638.36514,0.308660489,98,229,0.188057,0.108004,0.342561,7862,41806.47357,2.388180381,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20200_4.json.gz,22212,e,20,200,LagrangeTemplate,highs,LTFarkas,1,163,22211.31741,22240,0.125899281,22211.40804,0.090630741,93,229,0.206437,0.126198,0.380667,8560,41465.43498,2.448583641,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20200_5.json.gz,22427,e,20,200,LagrangeTemplate,highs,LTFarkas,1,173,22426.21739,22487,0.26682083,22426.44928,0.231884058,99,240,0.262671,0.132963,0.443345,10466,39844.52033,2.791552962,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20200_6.json.gz,23226,e,20,200,LagrangeTemplate,highs,LTFarkas,1,157,23225.22059,23236,0.043036667,23225.64706,0.426470588,85,239,0.207899,0.113576,0.369065,8601,41371.05037,2.534153641,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20200_7.json.gz,23543,e,20,200,LagrangeTemplate,highs,LTFarkas,1,149,23542.3631,24269,2.9914706,23542.74405,0.380952381,87,238,0.198817,0.109391,0.355633,8760,44060.61856,2.657469983,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20200_8.json.gz,23172,e,20,200,LagrangeTemplate,highs,LTFarkas,1,156,23171.04962,24203,4.259802504,23171.09474,0.045112782,105,224,0.199874,0.114577,0.361187,8210,41075.8778,2.505608509,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20200_9.json.gz,22279,e,20,200,LagrangeTemplate,highs,LTFarkas,1,164,22278.15204,22662,1.690053835,22278.42881,0.276774331,108,254,0.235971,0.127028,0.409387,9572,40564.30663,2.673615628,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20400_0.json.gz,45263,e,20,400,LagrangeTemplate,highs,LTFarkas,1,421,45262.13804,45631,0.806469286,45262.84783,0.709782609,101,438,1.716697,0.845717,2.692014,25773,15013.13278,2.852505212,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20400_1.json.gz,44861,e,20,400,LagrangeTemplate,highs,LTFarkas,1,326,44860.19288,45470,1.339344623,44860.36202,0.169139466,79,438,1.265739,0.659807,2.046492,18404,14540.12241,2.568975839,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20400_2.json.gz,45739,e,20,400,LagrangeTemplate,highs,LTFarkas,1,387,45738.01415,45739,2.07E-13,45738.06958,0.055424528,89,429,1.5654,0.816498,2.517652,21565,13776.03169,2.580630884,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20400_3.json.gz,45227,e,20,400,LagrangeTemplate,highs,LTFarkas,1,343,45226.54746,45744,1.130202868,45226.82119,0.273730684,88,432,1.270892,0.708734,2.104872,21190,16673.32865,2.853496903,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20400_4.json.gz,44847,e,20,400,LagrangeTemplate,highs,LTFarkas,1,321,44846.20533,45420,1.261558785,44846.48701,0.281687305,124,439,1.306294,0.68994,2.122356,18309,14015.98721,2.552240228,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20400_5.json.gz,45123,e,20,400,LagrangeTemplate,highs,LTFarkas,1,370,45122.05163,45308,0.408316412,45122.188,0.136363636,107,428,1.397748,0.782178,2.305641,21657,15494.20926,2.706411032,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20400_6.json.gz,44853,e,20,400,LagrangeTemplate,highs,LTFarkas,1,326,44852.1357,45300,0.986754967,44852.95867,0.822973735,103,445,1.233475,0.691697,2.04815,18843,15276.35339,2.628988545,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20400_7.json.gz,45518,e,20,400,LagrangeTemplate,highs,LTFarkas,1,367,45517.07802,45581,0.138215485,45517.24409,0.16607015,119,454,1.418697,0.773004,2.320625,21001,14803.01995,2.671174021,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20400_8.json.gz,45401,e,20,400,LagrangeTemplate,highs,LTFarkas,1,361,45400.1286,46000,1.302173913,45400.68701,0.558418541,108,448,1.42458,0.756074,2.312234,21508,15097.78321,2.754967124,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e20400_9.json.gz,45444,e,20,400,LagrangeTemplate,highs,LTFarkas,1,335,45443.21453,46306,1.861529823,45443.68837,0.473837209,99,443,1.262032,0.713795,2.09742,20261,16054.26804,2.776241526,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
e30900_0.json.gz,100540,e,30,900,LagrangeTemplate,highs,LTFarkas,1,880,100539.0221,100541,0.000994619,100539.0346,0.012448133,152,934,21.367148,6.039943,28.02703,132580,6204.852421,4.902524448,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
e30900_1.json.gz,99451,e,30,900,LagrangeTemplate,highs,LTFarkas,1,740,99450.05588,99563.99999,0.113494823,99450.08991,0.034022162,150,950,19.412388,4.991405,25.007091,111637,5750.812316,4.844895559,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
e30900_2.json.gz,101439,e,30,900,LagrangeTemplate,highs,LTFarkas,1,585,101438.0191,102260,0.802855466,101438.7618,0.742701077,167,972,9.816754,3.672029,14.024735,72558,7391.241545,3.934267772,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
e30900_3.json.gz,101394,e,30,900,LagrangeTemplate,highs,LTFarkas,1,614,101393.0503,102929,1.491319259,101393.382,0.331661797,173,982,11.405031,4.200173,16.132901,76612,6717.386389,3.994268124,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
e30900_4.json.gz,99774,e,30,900,LagrangeTemplate,highs,LTFarkas,1,705,99773.1426,99795,0.021043138,99773.68407,0.541469207,167,970,16.392207,4.809583,21.736378,102401,6246.93185,4.646512585,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
e30900_5.json.gz,101144,e,30,900,LagrangeTemplate,highs,LTFarkas,1,605,101143.0023,101245,0.099758012,101143.9235,0.921172304,152,1039,11.12485,3.872316,15.541244,78927,7094.657456,4.126716596,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
e30900_6.json.gz,100223,e,30,900,LagrangeTemplate,highs,LTFarkas,1,552,100222.157,101349,1.111012442,100222.4853,0.328293728,180,996,8.845978,3.489091,12.851495,66813,7552.924052,3.791423115,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
e30900_7.json.gz,101431,e,30,900,LagrangeTemplate,highs,LTFarkas,1,600,101430.0619,102255,0.805828566,101430.0619,0,151,935,10.630037,3.861625,15.025239,76075,7156.607263,4.015667792,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
e30900_8.json.gz,100872,e,30,900,LagrangeTemplate,highs,LTFarkas,1,571,100871.0309,101569,0.686233004,100871.1286,0.09774668,150,939,9.239971,3.508227,13.266995,66490,7195.91003,3.744919651,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
e30900_9.json.gz,102266,e,30,900,LagrangeTemplate,highs,LTFarkas,1,846,102265.3159,102318,0.050821947,102265.9807,0.664783709,179,1000,20.403992,5.815897,26.821994,124838,6118.312534,4.754157713,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
e401600_0.json.gz,177283,e,40,1600,LagrangeTemplate,highs,LTFarkas,1,822,177282.316,178076,0.445315483,177282.6108,0.294798584,208,1734,60.619815,12.792971,75.109412,173126,2855.930854,5.106093918,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
e401600_1.json.gz,176824,e,40,1600,LagrangeTemplate,highs,LTFarkas,1,874,176823.0964,177787,0.541659401,176823.6842,0.587828008,217,1738,87.249142,14.060291,103.012318,238530,2733.895079,6.622488271,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
e401600_2.json.gz,179309,e,40,1600,LagrangeTemplate,highs,LTFarkas,1,901,179308.0011,180665,0.75056043,179308.0117,0.010640887,257,1653,87.267007,14.190934,103.195947,226906,2600.135009,6.19427022,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
e401600_3.json.gz,178550,e,40,1600,LagrangeTemplate,highs,LTFarkas,1,961,178549.0814,178995,0.248610296,178549.2821,0.200762641,195,1671,95.970148,15.374331,113.052547,260345,2712.770642,6.586335356,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
